store,item,sales
7,28,72.25153818753199
8,28,66.46958886956037
8,28,75.17578373711959
8,28,73.91061725327665
8,28,76.04129906106293
8,28,91.2272331783381
8,28,92.28939889007734
8,28,95.56677186535443
8,28,66.46958886956037
8,28,75.17578373711959
8,28,73.91061725327665
8,28,76.04129906106293
8,28,91.2272331783381
8,28,92.28939889007734
8,28,95.56677186535443
8,28,66.46958886956037
8,28,75.17578373711959
8,28,73.91061725327665
8,28,76.04129906106293
8,28,91.2272331783381
8,28,92.28939889007734
8,28,95.56677186535443
8,28,66.46958886956037
8,28,75.17578373711959
8,28,73.91061725327665
8,28,76.04129906106293
8,28,91.2272331783381
8,28,92.28939889007734
8,28,95.56677186535443
8,28,66.46958886956037
8,28,75.17578373711959
8,28,73.91061725327665
8,28,88.2392566016545
8,28,103.05144229386025
8,28,104.75555578167963
8,28,107.94261601899618
8,28,68.913581647766
8,28,84.86922509464131
8,28,85.49407435570988
8,28,88.2392566016545
8,28,103.05144229386025
8,28,104.75555578167963
8,28,107.94261601899618
8,28,68.913581647766
8,28,84.86922509464131
8,28,85.49407435570988
8,28,88.2392566016545
8,28,103.05144229386025
8,28,104.75555578167963
8,28,107.94261601899618
8,28,68.913581647766
8,28,84.86922509464131
8,28,85.49407435570988
8,28,88.2392566016545
8,28,103.05144229386025
8,28,104.75555578167963
8,28,107.94261601899618
8,28,68.913581647766
8,28,84.86922509464131
8,28,85.49407435570988
8,28,112.9681840091595
8,28,113.62842050063448
8,28,119.87482449331202
8,28,121.41974345996623
8,28,85.88235956401624
8,28,102.41042763358844
8,28,104.8673535909263
8,28,112.9681840091595
8,28,113.62842050063448
8,28,119.87482449331202
8,28,121.41974345996623
8,28,85.88235956401624
8,28,102.41042763358844
8,28,104.8673535909263
8,28,112.9681840091595
8,28,113.62842050063448
8,28,119.87482449331202
8,28,121.41974345996623
8,28,85.88235956401624
8,28,102.41042763358844
8,28,104.8673535909263
8,28,112.9681840091595
8,28,113.62842050063448
8,28,119.87482449331202
8,28,121.41974345996623
8,28,85.88235956401624
8,28,102.41042763358844
8,28,104.8673535909263
8,28,112.9681840091595
8,28,113.62842050063448
8,28,119.87482449331202
9,28,54.498831656893984
9,28,69.61135004322041
9,28,69.40063312212384
9,28,72.63786229155374
9,28,80.16211249283016
9,28,81.69151157577338
9,28,81.78361925386352
9,28,54.498831656893984
9,28,69.61135004322041
9,28,69.40063312212384
9,28,72.63786229155374
9,28,80.16211249283016
9,28,81.69151157577338
9,28,81.78361925386352
9,28,54.498831656893984
9,28,69.61135004322041
9,28,69.40063312212384
9,28,72.63786229155374
9,28,80.16211249283016
9,28,81.69151157577338
9,28,81.78361925386352
9,28,54.498831656893984
9,28,69.61135004322041
9,28,69.40063312212384
9,28,72.63786229155374
9,28,80.16211249283016
9,28,81.69151157577338
9,28,81.78361925386352
9,28,54.498831656893984
9,28,69.61135004322041
9,28,69.40063312212384
9,28,82.66294500966869
9,28,84.08268109771956
9,28,86.89299083670852
9,28,89.81947759575343
9,28,54.683850237698465
9,28,73.43822771218923
9,28,75.80224935507427
9,28,82.66294500966869
9,28,84.08268109771956
9,28,86.89299083670852
9,28,89.81947759575343
9,28,54.683850237698465
9,28,73.43822771218923
9,28,75.80224935507427
9,28,82.66294500966869
9,28,84.08268109771956
9,28,86.89299083670852
9,28,89.81947759575343
9,28,54.683850237698465
9,28,73.43822771218923
9,28,75.80224935507427
9,28,82.66294500966869
9,28,84.08268109771956
9,28,86.89299083670852
9,28,89.81947759575343
9,28,54.683850237698465
9,28,73.43822771218923
9,28,75.80224935507427
9,28,99.57699524127798
9,28,101.29636658705927
9,28,103.74673711384186
9,28,107.99862022370326
9,28,80.05687663152348
9,28,86.30442027650066
9,28,83.86041644245465
9,28,99.57699524127798
9,28,101.29636658705927
9,28,103.74673711384186
9,28,107.99862022370326
9,28,80.05687663152348
9,28,86.30442027650066
9,28,83.86041644245465
9,28,99.57699524127798
9,28,101.29636658705927
9,28,103.74673711384186
9,28,107.99862022370326
9,28,80.05687663152348
9,28,86.30442027650066
9,28,83.86041644245465
9,28,99.57699524127798
9,28,101.29636658705927
9,28,103.74673711384186
9,28,107.99862022370326
9,28,80.05687663152348
9,28,86.30442027650066
9,28,83.86041644245465
9,28,99.57699524127798
9,28,101.29636658705927
9,28,103.74673711384186
10,28,58.76527328192794
10,28,72.43971515325657
10,28,72.16660429276605
10,28,74.44374725016237
10,28,82.16762419639183
10,28,86.15274796783211
10,28,92.77950632096405
10,28,58.76527328192794
10,28,72.43971515325657
10,28,72.16660429276605
10,28,74.44374725016237
10,28,82.16762419639183
10,28,86.15274796783211
10,28,92.77950632096405
10,28,58.76527328192794
10,28,72.43971515325657
10,28,72.16660429276605
10,28,74.44374725016237
10,28,82.16762419639183
10,28,86.15274796783211
10,28,92.77950632096405
10,28,58.76527328192794
10,28,72.43971515325657
10,28,72.16660429276605
10,28,74.44374725016237
10,28,82.16762419639183
10,28,86.15274796783211
10,28,92.77950632096405
10,28,58.76527328192794
10,28,72.43971515325657
10,28,72.16660429276605
10,28,83.3927016141753
10,28,86.5219150718899
10,28,91.48209035005245
10,28,96.66527454909925
10,28,62.50125317343755
10,28,73.18726133215657
10,28,75.5512829750416
10,28,83.3927016141753
10,28,86.5219150718899
10,28,91.48209035005245
10,28,96.66527454909925
10,28,62.50125317343755
10,28,73.18726133215657
10,28,75.5512829750416
10,28,83.3927016141753
10,28,86.5219150718899
10,28,91.48209035005245
10,28,96.66527454909925
10,28,62.50125317343755
10,28,73.18726133215657
10,28,75.5512829750416
10,28,83.3927016141753
10,28,86.5219150718899
10,28,91.48209035005245
10,28,96.66527454909925
10,28,62.50125317343755
10,28,73.18726133215657
10,28,75.5512829750416
10,28,99.04071438934825
10,28,105.95261720375316
10,28,109.99939152720349
10,28,114.62858065484568
10,28,80.22709641174325
10,28,90.72878843263855
10,28,91.03207680638474
10,28,99.04071438934825
10,28,105.95261720375316
10,28,109.99939152720349
10,28,114.62858065484568
10,28,80.22709641174325
10,28,90.72878843263855
10,28,91.03207680638474
10,28,99.04071438934825
10,28,105.95261720375316
10,28,109.99939152720349
10,28,114.62858065484568
10,28,80.22709641174325
10,28,90.72878843263855
10,28,91.03207680638474
10,28,99.04071438934825
10,28,105.95261720375316
10,28,109.99939152720349
10,28,114.62858065484568
10,28,80.22709641174325
10,28,90.72878843263855
10,28,91.03207680638474
10,28,99.04071438934825
10,28,105.95261720375316
10,28,109.99939152720349
1,29,42.433079238127256
1,29,46.15087380041597
1,29,47.501407008970936
1,29,51.38177126641498
1,29,50.24638905078983
1,29,54.565648774241424
1,29,56.14659122147801
1,29,42.433079238127256
1,29,46.15087380041597
1,29,47.501407008970936
1,29,51.38177126641498
1,29,50.24638905078983
1,29,54.565648774241424
1,29,56.14659122147801
1,29,42.433079238127256
1,29,46.15087380041597
1,29,47.501407008970936
1,29,51.38177126641498
1,29,50.24638905078983
1,29,54.565648774241424
1,29,56.14659122147801
1,29,42.433079238127256
1,29,46.15087380041597
1,29,47.501407008970936
1,29,51.38177126641498
1,29,50.24638905078983
1,29,54.565648774241424
1,29,56.14659122147801
1,29,42.433079238127256
1,29,46.15087380041597
1,29,47.501407008970936
1,29,52.147708470866355
1,29,50.96273277157451
1,29,58.91053858284145
1,29,60.180177041668784
1,29,43.88993519421182
1,29,47.49841493236103
1,29,49.32755274209172
1,29,52.147708470866355
1,29,50.96273277157451
1,29,58.91053858284145
1,29,60.180177041668784
1,29,43.88993519421182
1,29,47.49841493236103
1,29,49.32755274209172
1,29,52.147708470866355
1,29,50.96273277157451
1,29,58.91053858284145
1,29,60.180177041668784
1,29,43.88993519421182
1,29,47.49841493236103
1,29,49.32755274209172
1,29,52.147708470866355
1,29,50.96273277157451
1,29,58.91053858284145
1,29,60.180177041668784
1,29,43.88993519421182
1,29,47.49841493236103
1,29,49.32755274209172
1,29,62.422893645760844
1,29,66.73794436162393
1,29,67.41896551693921
1,29,71.795580980509
1,29,56.24610200270332
1,29,57.6532376500448
1,29,58.08716736563812
1,29,62.422893645760844
1,29,66.73794436162393
1,29,67.41896551693921
1,29,71.795580980509
1,29,56.24610200270332
1,29,57.6532376500448
1,29,58.08716736563812
1,29,62.422893645760844
1,29,66.73794436162393
1,29,67.41896551693921
1,29,71.795580980509
1,29,56.24610200270332
1,29,57.6532376500448
1,29,58.08716736563812
1,29,62.422893645760844
1,29,66.73794436162393
1,29,67.41896551693921
1,29,71.795580980509
1,29,56.24610200270332
1,29,57.6532376500448
1,29,58.08716736563812
1,29,62.422893645760844
1,29,66.73794436162393
1,29,67.41896551693921
2,29,51.8466224253454
2,29,62.89624873650601
2,29,62.18645843410117
2,29,69.3086290937305
2,29,71.99741471538042
2,29,77.65190092103546
2,29,82.14626124542265
2,29,51.8466224253454
2,29,62.89624873650601
2,29,62.18645843410117
2,29,69.3086290937305
2,29,71.99741471538042
2,29,77.65190092103546
2,29,82.14626124542265
2,29,51.8466224253454
2,29,62.89624873650601
2,29,62.18645843410117
2,29,69.3086290937305
2,29,71.99741471538042
2,29,77.65190092103546
2,29,82.14626124542265
2,29,51.8466224253454
2,29,62.89624873650601
2,29,62.18645843410117
2,29,69.3086290937305
2,29,71.99741471538042
2,29,77.65190092103546
2,29,82.14626124542265
2,29,51.8466224253454
2,29,62.89624873650601
2,29,62.18645843410117
2,29,71.89103687637899
2,29,80.61410810562137
2,29,83.0917475910929
2,29,85.83128957873014
2,29,57.41496782566879
2,29,67.77990328208081
2,29,67.04342621709216
2,29,71.89103687637899
2,29,80.61410810562137
2,29,83.0917475910929
2,29,85.83128957873014
2,29,57.41496782566879
2,29,67.77990328208081
2,29,67.04342621709216
2,29,71.89103687637899
2,29,80.61410810562137
2,29,83.0917475910929
2,29,85.83128957873014
2,29,57.41496782566879
2,29,67.77990328208081
2,29,67.04342621709216
2,29,71.89103687637899
2,29,80.61410810562137
2,29,83.0917475910929
2,29,85.83128957873014
2,29,57.41496782566879
2,29,67.77990328208081
2,29,67.04342621709216
2,29,87.67491629018669
2,29,101.02147665769412
2,29,103.30984060013515
2,29,106.06861515341123
2,29,72.56660025387858
2,29,82.14550199242136
2,29,86.77538493849744
2,29,87.67491629018669
2,29,101.02147665769412
2,29,103.30984060013515
2,29,106.06861515341123
2,29,72.56660025387858
2,29,82.14550199242136
2,29,86.77538493849744
2,29,87.67491629018669
2,29,101.02147665769412
2,29,103.30984060013515
2,29,106.06861515341123
2,29,72.56660025387858
2,29,82.14550199242136
2,29,86.77538493849744
2,29,87.67491629018669
2,29,101.02147665769412
2,29,103.30984060013515
2,29,106.06861515341123
2,29,72.56660025387858
2,29,82.14550199242136
2,29,86.77538493849744
2,29,87.67491629018669
2,29,101.02147665769412
2,29,103.30984060013515
3,29,47.45074254322279
3,29,52.82337015913074
3,29,53.91853031974757
3,29,58.74893835148491
3,29,66.06721343639087
3,29,67.00223681497309
3,29,66.94203336657287
3,29,47.45074254322279
3,29,52.82337015913074
3,29,53.91853031974757
3,29,58.74893835148491
3,29,66.06721343639087
3,29,67.00223681497309
3,29,66.94203336657287
3,29,47.45074254322279
3,29,52.82337015913074
3,29,53.91853031974757
3,29,58.74893835148491
3,29,66.06721343639087
3,29,67.00223681497309
3,29,66.94203336657287
3,29,47.45074254322279
3,29,52.82337015913074
3,29,53.91853031974757
3,29,58.74893835148491
3,29,66.06721343639087
3,29,67.00223681497309
3,29,66.94203336657287
3,29,47.45074254322279
3,29,52.82337015913074
3,29,53.91853031974757
3,29,63.35039314170522
3,29,76.9897854905396
3,29,79.56847229444776
3,29,79.57084798934109
3,29,55.353118652570565
3,29,60.2405958434911
3,29,60.31893449391877
3,29,63.35039314170522
3,29,76.9897854905396
3,29,79.56847229444776
3,29,79.57084798934109
3,29,55.353118652570565
3,29,60.2405958434911
3,29,60.31893449391877
3,29,63.35039314170522
3,29,76.9897854905396
3,29,79.56847229444776
3,29,79.57084798934109
3,29,55.353118652570565
3,29,60.2405958434911
3,29,60.31893449391877
3,29,63.35039314170522
3,29,76.9897854905396
3,29,79.56847229444776
3,29,79.57084798934109
3,29,55.353118652570565
3,29,60.2405958434911
3,29,60.31893449391877
3,29,81.6404614170883
3,29,91.44212198257539
3,29,94.92535912297197
3,29,95.87093538822717
3,29,62.33752346019992
3,29,77.23007906682912
3,29,78.52024311896055
3,29,81.6404614170883
3,29,91.44212198257539
3,29,94.92535912297197
3,29,95.87093538822717
3,29,62.33752346019992
3,29,77.23007906682912
3,29,78.52024311896055
3,29,81.6404614170883
3,29,91.44212198257539
3,29,94.92535912297197
3,29,95.87093538822717
3,29,62.33752346019992
3,29,77.23007906682912
3,29,78.52024311896055
3,29,81.6404614170883
3,29,91.44212198257539
3,29,94.92535912297197
3,29,95.87093538822717
3,29,62.33752346019992
3,29,77.23007906682912
3,29,78.52024311896055
3,29,81.6404614170883
3,29,91.44212198257539
3,29,94.92535912297197
4,29,45.504453242217025
4,29,48.647842995535136
4,29,50.17704469831331
4,29,53.91285223679867
4,29,64.30237932193666
4,29,64.40440923646658
4,29,65.24436837521746
4,29,45.504453242217025
4,29,48.647842995535136
4,29,50.17704469831331
4,29,53.91285223679867
4,29,64.30237932193666
4,29,64.40440923646658
4,29,65.24436837521746
4,29,45.504453242217025
4,29,48.647842995535136
4,29,50.17704469831331
4,29,53.91285223679867
4,29,64.30237932193666
4,29,64.40440923646658
4,29,65.24436837521746
4,29,45.504453242217025
4,29,48.647842995535136
4,29,50.17704469831331
4,29,53.91285223679867
4,29,64.30237932193666
4,29,64.40440923646658
4,29,65.24436837521746
4,29,45.504453242217025
4,29,48.647842995535136
4,29,50.17704469831331
4,29,58.466922357462316
4,29,69.08820996834613
4,29,70.48718787570448
4,29,70.62732880699541
4,29,54.18676462261361
4,29,56.263796395806374
4,29,57.11182097267429
4,29,58.466922357462316
4,29,69.08820996834613
4,29,70.48718787570448
4,29,70.62732880699541
4,29,54.18676462261361
4,29,56.263796395806374
4,29,57.11182097267429
4,29,58.466922357462316
4,29,69.08820996834613
4,29,70.48718787570448
4,29,70.62732880699541
4,29,54.18676462261361
4,29,56.263796395806374
4,29,57.11182097267429
4,29,58.466922357462316
4,29,69.08820996834613
4,29,70.48718787570448
4,29,70.62732880699541
4,29,54.18676462261361
4,29,56.263796395806374
4,29,57.11182097267429
4,29,74.60255632602691
4,29,85.10619014029673
4,29,87.16881177356541
4,29,89.45292990351581
4,29,61.82335306850011
4,29,73.9900501106221
4,29,73.9430501106221
4,29,74.60255632602691
4,29,85.10619014029673
4,29,87.16881177356541
4,29,89.45292990351581
4,29,61.82335306850011
4,29,73.9900501106221
4,29,73.9430501106221
4,29,74.60255632602691
4,29,85.10619014029673
4,29,87.16881177356541
4,29,89.45292990351581
4,29,61.82335306850011
4,29,73.9900501106221
4,29,73.9430501106221
4,29,74.60255632602691
4,29,85.10619014029673
4,29,87.16881177356541
4,29,89.45292990351581
4,29,61.82335306850011
4,29,73.9900501106221
4,29,73.9430501106221
4,29,74.60255632602691
4,29,85.10619014029673
4,29,87.16881177356541
5,29,30.428615464031495
5,29,35.81766666960491
5,29,34.176441254001844
5,29,38.45443697805463
5,29,43.4942823788183
5,29,44.909766470023605
5,29,45.73225848063037
5,29,30.428615464031495
5,29,35.81766666960491
5,29,34.176441254001844
5,29,38.45443697805463
5,29,43.4942823788183
5,29,44.909766470023605
5,29,45.73225848063037
5,29,30.428615464031495
5,29,35.81766666960491
5,29,34.176441254001844
5,29,38.45443697805463
5,29,43.4942823788183
5,29,44.909766470023605
5,29,45.73225848063037
5,29,30.428615464031495
5,29,35.81766666960491
5,29,34.176441254001844
5,29,38.45443697805463
5,29,43.4942823788183
5,29,44.909766470023605
5,29,45.73225848063037
5,29,30.428615464031495
5,29,35.81766666960491
5,29,34.176441254001844
5,29,42.58469787964314
5,29,48.655974633467686
5,29,52.64217657127876
5,29,53.9229148930066
5,29,36.47287110500663
5,29,40.02000823268579
5,29,43.16005091927636
5,29,42.58469787964314
5,29,48.655974633467686
5,29,52.64217657127876
5,29,53.9229148930066
5,29,36.47287110500663
5,29,40.02000823268579
5,29,43.16005091927636
5,29,42.58469787964314
5,29,48.655974633467686
5,29,52.64217657127876
5,29,53.9229148930066
5,29,36.47287110500663
5,29,40.02000823268579
5,29,43.16005091927636
5,29,42.58469787964314
5,29,48.655974633467686
5,29,52.64217657127876
5,29,53.9229148930066
5,29,36.47287110500663
5,29,40.02000823268579
5,29,43.16005091927636
5,29,52.70583440469207
5,29,57.630396474266526
5,29,58.48418142204659
5,29,62.94620110572361
5,29,44.63547493418174
5,29,48.68494108450065
5,29,51.2087500582306
5,29,52.70583440469207
5,29,57.630396474266526
5,29,58.48418142204659
5,29,62.94620110572361
5,29,44.63547493418174
5,29,48.68494108450065
5,29,51.2087500582306
5,29,52.70583440469207
5,29,57.630396474266526
5,29,58.48418142204659
5,29,62.94620110572361
5,29,44.63547493418174
5,29,48.68494108450065
5,29,51.2087500582306
5,29,52.70583440469207
5,29,57.630396474266526
5,29,58.48418142204659
5,29,62.94620110572361
5,29,44.63547493418174
5,29,48.68494108450065
5,29,51.2087500582306
5,29,52.70583440469207
5,29,57.630396474266526
5,29,58.48418142204659
6,29,30.303694156838514
6,29,36.404868657174035
6,29,34.44652511709139
6,29,37.657050148217806
6,29,42.480040070827165
6,29,44.73317705903228
6,29,45.747362521525986
6,29,30.303694156838514
6,29,36.404868657174035
6,29,34.44652511709139
6,29,37.657050148217806
6,29,42.480040070827165
6,29,44.73317705903228
6,29,45.747362521525986
6,29,30.303694156838514
6,29,36.404868657174035
6,29,34.44652511709139
6,29,37.657050148217806
6,29,42.480040070827165
6,29,44.73317705903228
6,29,45.747362521525986
6,29,30.303694156838514
6,29,36.404868657174035
6,29,34.44652511709139
6,29,37.657050148217806
6,29,42.480040070827165
6,29,44.73317705903228
6,29,45.747362521525986
6,29,30.303694156838514
6,29,36.404868657174035
6,29,34.44652511709139
6,29,42.923335539675335
6,29,48.86735373965562
6,29,53.39403152287731
6,29,54.52771033548683
6,29,36.92158207033988
6,29,41.09545783012997
6,29,44.0340750685503
6,29,42.923335539675335
6,29,48.86735373965562
6,29,53.39403152287731
6,29,54.52771033548683
6,29,36.92158207033988
6,29,41.09545783012997
6,29,44.0340750685503
6,29,42.923335539675335
6,29,48.86735373965562
6,29,53.39403152287731
6,29,54.52771033548683
6,29,36.92158207033988
6,29,41.09545783012997
6,29,44.0340750685503
6,29,42.923335539675335
6,29,48.86735373965562
6,29,53.39403152287731
6,29,54.52771033548683
6,29,36.92158207033988
6,29,41.09545783012997
6,29,44.0340750685503
6,29,54.11571747043056
6,29,56.250490487180656
6,29,57.76028803367254
6,29,63.10716008969344
6,29,42.797099855717036
6,29,50.17906650348722
6,29,52.954070881228354
6,29,54.11571747043056
6,29,56.250490487180656
6,29,57.76028803367254
6,29,63.10716008969344
6,29,42.797099855717036
6,29,50.17906650348722
6,29,52.954070881228354
6,29,54.11571747043056
6,29,56.250490487180656
6,29,57.76028803367254
6,29,63.10716008969344
6,29,42.797099855717036
6,29,50.17906650348722
6,29,52.954070881228354
6,29,54.11571747043056
6,29,56.250490487180656
6,29,57.76028803367254
6,29,63.10716008969344
6,29,42.797099855717036
6,29,50.17906650348722
6,29,52.954070881228354
6,29,54.11571747043056
6,29,56.250490487180656
6,29,57.76028803367254
7,29,28.9510643150242
7,29,36.90190376149031
7,29,34.20648666691291
7,29,37.832062347181555
7,29,40.23013790983697
7,29,39.97019919547256
7,29,41.6806572027044
7,29,28.9510643150242
7,29,36.90190376149031
7,29,34.20648666691291
7,29,37.832062347181555
7,29,40.23013790983697
7,29,39.97019919547256
7,29,41.6806572027044
7,29,28.9510643150242
7,29,36.90190376149031
7,29,34.20648666691291
7,29,37.832062347181555
7,29,40.23013790983697
7,29,39.97019919547256
7,29,41.6806572027044
7,29,28.9510643150242
7,29,36.90190376149031
7,29,34.20648666691291
7,29,37.832062347181555
7,29,40.23013790983697
7,29,39.97019919547256
7,29,41.6806572027044
7,29,28.9510643150242
7,29,36.90190376149031
7,29,34.20648666691291
7,29,39.28082130245056
7,29,46.41323302719672
7,29,49.192961097887625
7,29,49.47255789897657
7,29,32.79383994019023
7,29,38.52386597908456
7,29,38.33078244775745
7,29,39.28082130245056
7,29,46.41323302719672
7,29,49.192961097887625
7,29,49.47255789897657
7,29,32.79383994019023
7,29,38.52386597908456
7,29,38.33078244775745
7,29,39.28082130245056
7,29,46.41323302719672
7,29,49.192961097887625
7,29,49.47255789897657
7,29,32.79383994019023
7,29,38.52386597908456
7,29,38.33078244775745
7,29,39.28082130245056
7,29,46.41323302719672
7,29,49.192961097887625
7,29,49.47255789897657
7,29,32.79383994019023
7,29,38.52386597908456
7,29,38.33078244775745
7,29,46.03158022180329
7,29,53.202705198956686
7,29,54.64986486872035
7,29,58.69280835865947
7,29,39.181646832699464
7,29,44.43242819253032
7,29,44.78606915303478
7,29,46.03158022180329
7,29,53.202705198956686
7,29,54.64986486872035
7,29,58.69280835865947
7,29,39.181646832699464
7,29,44.43242819253032
7,29,44.78606915303478
7,29,46.03158022180329
7,29,53.202705198956686
7,29,54.64986486872035
7,29,58.69280835865947
7,29,39.181646832699464
7,29,44.43242819253032
7,29,44.78606915303478
7,29,46.03158022180329
7,29,53.202705198956686
7,29,54.64986486872035
7,29,58.69280835865947
7,29,39.181646832699464
7,29,44.43242819253032
7,29,44.78606915303478
7,29,46.03158022180329
7,29,53.202705198956686
7,29,54.64986486872035
8,29,49.09585200837065
8,29,57.191997641075815
8,29,61.76697730314435
8,29,61.78358507703541
8,29,68.41080550844663
8,29,68.70000198199372
8,29,75.3012045331428
8,29,49.09585200837065
8,29,57.191997641075815
8,29,61.76697730314435
8,29,61.78358507703541
8,29,68.41080550844663
8,29,68.70000198199372
8,29,75.3012045331428
8,29,49.09585200837065
8,29,57.191997641075815
8,29,61.76697730314435
8,29,61.78358507703541
8,29,68.41080550844663
8,29,68.70000198199372
8,29,75.3012045331428
8,29,49.09585200837065
8,29,57.191997641075815
8,29,61.76697730314435
8,29,61.78358507703541
8,29,68.41080550844663
8,29,68.70000198199372
8,29,75.3012045331428
8,29,49.09585200837065
8,29,57.191997641075815
8,29,61.76697730314435
8,29,67.58405614298871
8,29,77.32278843722499
8,29,79.81738244555584
8,29,82.29540141108349
8,29,55.13465383259822
8,29,63.863910502183025
8,29,67.23721779712405
8,29,67.58405614298871
8,29,77.32278843722499
8,29,79.81738244555584
8,29,82.29540141108349
8,29,55.13465383259822
8,29,63.863910502183025
8,29,67.23721779712405
8,29,67.58405614298871
8,29,77.32278843722499
8,29,79.81738244555584
8,29,82.29540141108349
8,29,55.13465383259822
8,29,63.863910502183025
8,29,67.23721779712405
8,29,67.58405614298871
8,29,77.32278843722499
8,29,79.81738244555584
8,29,82.29540141108349
8,29,55.13465383259822
8,29,63.863910502183025
8,29,67.23721779712405
8,29,81.6554045886324
8,29,87.90148315755873
8,29,91.82144720487543
8,29,93.19239784820165
8,29,66.76409861709013
8,29,81.35139294064696
8,29,80.3657524912271
8,29,81.6554045886324
8,29,87.90148315755873
8,29,91.82144720487543
8,29,93.19239784820165
8,29,66.76409861709013
8,29,81.35139294064696
8,29,80.3657524912271
8,29,81.6554045886324
8,29,87.90148315755873
8,29,91.82144720487543
8,29,93.19239784820165
8,29,66.76409861709013
8,29,81.35139294064696
8,29,80.3657524912271
8,29,81.6554045886324
8,29,87.90148315755873
8,29,91.82144720487543
8,29,93.19239784820165
8,29,66.76409861709013
8,29,81.35139294064696
8,29,80.3657524912271
8,29,81.6554045886324
8,29,87.90148315755873
8,29,91.82144720487543
9,29,44.69609046944666
9,29,51.58860741875895
9,29,52.26805992697868
9,29,54.37199696751474
9,29,63.63984996682621
9,29,65.8058984531696
9,29,72.16906434040226
9,29,44.69609046944666
9,29,51.58860741875895
9,29,52.26805992697868
9,29,54.37199696751474
9,29,63.63984996682621
9,29,65.8058984531696
9,29,72.16906434040226
9,29,44.69609046944666
9,29,51.58860741875895
9,29,52.26805992697868
9,29,54.37199696751474
9,29,63.63984996682621
9,29,65.8058984531696
9,29,72.16906434040226
9,29,44.69609046944666
9,29,51.58860741875895
9,29,52.26805992697868
9,29,54.37199696751474
9,29,63.63984996682621
9,29,65.8058984531696
9,29,72.16906434040226
9,29,44.69609046944666
9,29,51.58860741875895
9,29,52.26805992697868
9,29,59.6776896236718
9,29,68.17907293446149
9,29,70.54340284733215
9,29,76.80044430615426
9,29,50.37988336757617
9,29,53.180151328650226
9,29,55.11230055236637
9,29,59.6776896236718
9,29,68.17907293446149
9,29,70.54340284733215
9,29,76.80044430615426
9,29,50.37988336757617
9,29,53.180151328650226
9,29,55.11230055236637
9,29,59.6776896236718
9,29,68.17907293446149
9,29,70.54340284733215
9,29,76.80044430615426
9,29,50.37988336757617
9,29,53.180151328650226
9,29,55.11230055236637
9,29,59.6776896236718
9,29,68.17907293446149
9,29,70.54340284733215
9,29,76.80044430615426
9,29,50.37988336757617
9,29,53.180151328650226
9,29,55.11230055236637
9,29,76.88389479823954
9,29,76.89690369926583
9,29,86.67745204334634
9,29,89.19631262932712
9,29,61.55806874615197
9,29,75.99765042653836
9,29,74.98312108822961
9,29,76.88389479823954
9,29,76.89690369926583
9,29,86.67745204334634
9,29,89.19631262932712
9,29,61.55806874615197
9,29,75.99765042653836
9,29,74.98312108822961
9,29,76.88389479823954
9,29,76.89690369926583
9,29,86.67745204334634
9,29,89.19631262932712
9,29,61.55806874615197
9,29,75.99765042653836
9,29,74.98312108822961
9,29,76.88389479823954
9,29,76.89690369926583
9,29,86.67745204334634
9,29,89.19631262932712
9,29,61.55806874615197
9,29,75.99765042653836
9,29,74.98312108822961
9,29,76.88389479823954
9,29,76.89690369926583
9,29,86.67745204334634
10,29,45.168148778855354
10,29,57.06897659255215
10,29,58.70225272987334
10,29,58.54808152906978
10,29,65.15190474429276
10,29,67.39975154996388
10,29,76.94507470038151
10,29,45.168148778855354
10,29,57.06897659255215
10,29,58.70225272987334
10,29,58.54808152906978
10,29,65.15190474429276
10,29,67.39975154996388
10,29,76.94507470038151
10,29,45.168148778855354
10,29,57.06897659255215
10,29,58.70225272987334
10,29,58.54808152906978
10,29,65.15190474429276
10,29,67.39975154996388
10,29,76.94507470038151
10,29,45.168148778855354
10,29,57.06897659255215
10,29,58.70225272987334
10,29,58.54808152906978
10,29,65.15190474429276
10,29,67.39975154996388
10,29,76.94507470038151
10,29,45.168148778855354
10,29,57.06897659255215
10,29,58.70225272987334
10,29,61.818582508942754
10,29,70.50575913061829
10,29,72.72369263520167
10,29,79.70982701996161
10,29,53.34219532952426
10,29,59.673933147562906
10,29,59.66278329317344
10,29,61.818582508942754
10,29,70.50575913061829
10,29,72.72369263520167
10,29,79.70982701996161
10,29,53.34219532952426
10,29,59.673933147562906
10,29,59.66278329317344
10,29,61.818582508942754
10,29,70.50575913061829
10,29,72.72369263520167
10,29,79.70982701996161
10,29,53.34219532952426
10,29,59.673933147562906
10,29,59.66278329317344
10,29,61.818582508942754
10,29,70.50575913061829
10,29,72.72369263520167
10,29,79.70982701996161
10,29,53.34219532952426
10,29,59.673933147562906
10,29,59.66278329317344
10,29,78.87549572019341
10,29,79.83526645183834
10,29,87.5031387605507
10,29,90.60406504553835
10,29,62.43810262893584
10,29,78.2713954056286
10,29,77.19707997106316
10,29,78.87549572019341
10,29,79.83526645183834
10,29,87.5031387605507
10,29,90.60406504553835
10,29,62.43810262893584
10,29,78.2713954056286
10,29,77.19707997106316
10,29,78.87549572019341
10,29,79.83526645183834
10,29,87.5031387605507
10,29,90.60406504553835
10,29,62.43810262893584
10,29,78.2713954056286
10,29,77.19707997106316
10,29,78.87549572019341
10,29,79.83526645183834
10,29,87.5031387605507
10,29,90.60406504553835
10,29,62.43810262893584
